장르,감독,출연 배우,상영 시간,예산,평점
Horror,Quentin Tarantino,Scarlett Johansson,178,141877636,6.697913115459412
Romance,Quentin Tarantino,Leonardo DiCaprio,151,32378291,4.051268119438307
Drama,Quentin Tarantino,Scarlett Johansson,90,198238369,4.142886171513948
Romance,James Cameron,Brad Pitt,116,37634821,7.533601109832154
Romance,Christopher Nolan,Leonardo DiCaprio,151,103325205,9.073992339573193
Comedy,Steven Spielberg,Robert Downey Jr.,166,154651082,8.983777818386056
Drama,Quentin Tarantino,Tom Hanks,92,17887294,8.018879912718614
Drama,Martin Scorsese,Scarlett Johansson,159,120356143,6.77828481538859
Drama,Quentin Tarantino,Tom Hanks,161,98935968,1.7572596849554394
Romance,Martin Scorsese,Tom Hanks,116,111456008,2.454658426851524
Horror,Martin Scorsese,Leonardo DiCaprio,98,36562619,9.086987696743714
Drama,Quentin Tarantino,Tom Hanks,151,36213498,6.457861536936309
Romance,James Cameron,Robert Downey Jr.,126,36703247,1.0827734645496667
Comedy,Martin Scorsese,Tom Hanks,140,176127900,1.913243885794289
Horror,Martin Scorsese,Leonardo DiCaprio,133,197962050,6.971515921972502
Comedy,Quentin Tarantino,Robert Downey Jr.,113,122946771,1.0455542546159682
Horror,Martin Scorsese,Brad Pitt,168,58805563,2.4472724627574878
Romance,Martin Scorsese,Tom Hanks,148,141621731,5.938604104299275
Action,Quentin Tarantino,Leonardo DiCaprio,121,72244178,7.227056779234239
Horror,Quentin Tarantino,Brad Pitt,177,102573977,6.867651335523405
Comedy,Steven Spielberg,Brad Pitt,141,52939266,3.018423785145038
Romance,James Cameron,Scarlett Johansson,151,168485586,7.409612992127823
Horror,James Cameron,Robert Downey Jr.,147,156331731,3.135241787471201
Action,Martin Scorsese,Tom Hanks,141,87641503,3.9285972834334095
Action,James Cameron,Leonardo DiCaprio,101,145639686,7.718422646062217
Drama,Martin Scorsese,Scarlett Johansson,128,13984808,6.846696091424932
Drama,Steven Spielberg,Robert Downey Jr.,91,15764960,8.6430106944476
Comedy,Quentin Tarantino,Scarlett Johansson,92,97946087,6.91851603070309
Horror,Quentin Tarantino,Robert Downey Jr.,145,51402943,6.114777430019244
Horror,Quentin Tarantino,Robert Downey Jr.,170,77241446,1.8430729104528323
Drama,James Cameron,Tom Hanks,148,109276583,4.309442227534902
Horror,Steven Spielberg,Robert Downey Jr.,91,54777024,3.386821309135529
Horror,James Cameron,Scarlett Johansson,91,123691547,3.195906790411752
Action,James Cameron,Robert Downey Jr.,143,93649393,9.75709499277201
Drama,Steven Spielberg,Tom Hanks,176,179017694,4.537879522000844
Romance,Steven Spielberg,Tom Hanks,90,11047453,9.02841899659402
Drama,Steven Spielberg,Scarlett Johansson,108,36581225,6.680247633975366
Romance,Steven Spielberg,Brad Pitt,91,35109026,8.153301731874835
Action,Quentin Tarantino,Brad Pitt,142,177308486,5.523733837946729
Comedy,Christopher Nolan,Robert Downey Jr.,133,151255355,6.192134961637232
Horror,Christopher Nolan,Leonardo DiCaprio,179,21281689,5.432659244369775
Action,Steven Spielberg,Robert Downey Jr.,121,192849071,2.7571868901824006
Horror,Christopher Nolan,Scarlett Johansson,159,72450611,7.502069037353548
Comedy,Christopher Nolan,Scarlett Johansson,121,128348283,3.526951261967702
Comedy,Steven Spielberg,Scarlett Johansson,157,47510960,1.2188436978830846
Action,Christopher Nolan,Scarlett Johansson,144,132437871,6.80925066316451
Comedy,James Cameron,Scarlett Johansson,164,120912701,2.5939961146634403
Romance,Martin Scorsese,Tom Hanks,145,96415947,9.464127259176228
Comedy,Martin Scorsese,Brad Pitt,106,110169700,9.585357193023286
Horror,Steven Spielberg,Scarlett Johansson,127,33797855,9.233779511984036
