PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,3,female,53,1,2,292.85,C,1
2,3,male,27,4,2,285.44,S,1
3,2,male,78,0,0,96.0,C,0
4,2,male,61,4,3,25.68,C,0
5,3,male,59,3,2,175.21,Q,1
6,3,male,5,4,0,258.82,S,0
7,3,male,52,0,0,294.32,S,0
8,3,male,38,0,3,282.9,S,1
9,1,male,60,0,0,147.27,S,0
10,2,female,65,1,2,102.3,S,0
11,3,male,21,4,3,109.46,S,0
12,1,male,10,2,1,26.56,S,0
13,2,female,24,4,2,188.13,S,0
14,1,female,52,0,1,25.64,Q,0
15,2,female,15,4,3,195.32,C,0
16,2,male,74,2,0,72.14,S,0
17,3,male,1,1,2,271.76,C,0
18,2,male,67,3,1,241.1,S,0
19,3,female,63,1,3,76.76,S,1
20,1,female,11,0,1,125.53,S,1
21,3,male,28,3,1,277.0,Q,0
22,3,female,26,1,3,247.87,Q,1
23,3,male,10,3,0,125.49,C,1
24,2,male,4,4,0,240.49,S,0
25,2,male,35,3,3,122.51,S,0
26,1,male,16,2,1,11.56,Q,0
27,3,female,30,4,0,299.28,S,0
28,1,female,56,0,2,27.16,C,1
29,3,female,18,2,3,262.51,C,0
30,3,male,21,2,3,214.05,S,1
31,3,male,40,2,0,143.61,C,0
32,2,female,78,3,2,80.47,S,1
33,3,male,44,0,0,150.8,S,1
34,3,male,59,3,0,30.52,C,0
35,2,male,69,2,0,62.9,C,0
36,2,male,25,1,3,8.25,S,0
37,2,male,52,0,0,38.91,S,0
38,2,male,66,3,0,152.78,S,1
39,3,female,24,2,1,244.98,S,0
40,1,male,25,1,3,158.15,S,0
41,2,male,48,4,1,62.7,S,1
42,3,male,32,2,3,157.93,S,1
43,2,male,13,3,1,229.91,S,1
44,3,male,22,4,3,180.6,C,0
45,1,female,38,0,1,224.97,S,0
46,2,female,52,0,2,206.04,S,0
47,2,female,39,1,0,274.08,S,0
48,2,female,27,1,3,121.43,S,0
49,2,male,7,3,0,159.86,S,0
50,3,male,70,4,1,34.42,S,0
51,2,female,42,4,3,68.72,C,0
52,2,male,56,4,3,160.15,Q,1
53,2,male,19,4,1,126.93,C,1
54,3,male,14,0,2,134.12,C,0
55,1,male,72,3,1,263.31,C,0
56,3,male,52,0,3,57.5,S,0
57,1,male,2,2,3,210.32,S,1
58,1,female,10,2,1,63.65,S,1
59,3,male,10,0,3,212.65,S,0
60,3,male,77,0,3,239.4,S,1
61,3,male,21,0,1,186.21,S,1
62,3,female,43,4,0,38.17,C,1
63,1,female,4,1,3,165.57,S,0
64,3,female,27,2,0,41.42,S,0
65,3,male,1,3,1,29.73,S,0
66,1,male,49,2,2,263.06,C,1
67,1,male,38,0,3,223.56,S,0
68,1,male,43,4,2,68.92,S,0
69,3,male,55,0,2,152.62,C,1
70,3,female,16,4,1,239.56,C,0
71,3,male,45,1,2,163.4,C,0
72,3,female,70,1,1,228.34,S,1
73,3,male,79,3,0,179.42,C,0
74,3,male,44,1,3,92.01,Q,0
75,1,male,28,0,3,28.98,Q,1
76,3,female,1,2,2,58.23,S,0
77,3,female,3,2,2,163.7,S,0
78,3,female,60,2,1,170.99,C,1
79,2,male,35,2,2,39.73,Q,1
80,3,male,79,4,2,217.97,S,1
81,2,female,41,2,3,261.0,S,0
82,2,male,59,0,3,244.79,C,1
83,3,male,26,0,3,73.79,S,0
84,1,female,69,4,3,286.93,S,1
85,3,female,45,3,2,69.52,C,1
86,3,female,42,4,2,56.29,S,0
87,2,male,64,2,0,97.68,S,0
88,1,male,68,4,0,150.94,S,0
89,1,male,40,4,3,217.23,S,0
90,3,female,77,3,3,139.55,C,0
91,3,male,34,1,1,67.21,S,0
92,1,male,32,1,0,243.77,S,0
93,3,female,65,2,3,221.71,Q,0
94,3,female,5,4,0,114.4,Q,0
95,2,male,11,3,0,185.49,S,0
96,2,male,37,4,0,91.66,S,0
97,3,male,46,4,1,195.34,S,0
98,3,male,45,2,0,244.41,C,0
99,1,male,67,1,0,250.37,S,0
100,3,female,49,2,1,169.81,S,0
