이름,키(cm),몸무게(kg),수학 점수,영어 점수,과학 점수
학생1,188,67,53,61,98
학생2,178,68,60,71,91
학생3,164,81,66,71,55
학생4,157,79,87,95,64
학생5,170,88,73,79,92
학생6,188,84,54,87,86
학생7,168,66,83,87,82
학생8,172,71,55,94,57
학생9,160,79,71,57,93
학생10,160,45,60,76,93
학생11,173,79,97,76,54
학생12,185,81,65,83,88
학생13,189,58,82,70,53
학생14,173,47,58,79,55
학생15,152,45,55,82,94
학생16,171,49,65,77,81
학생17,151,70,78,96,79
학생18,173,58,52,82,96
학생19,179,83,69,54,84
학생20,187,71,85,97,89
학생21,151,53,68,68,65
학생22,170,59,75,53,62
학생23,182,59,52,84,99
학생24,161,70,68,98,91
학생25,171,86,69,66,79
학생26,174,57,81,93,68
학생27,176,76,56,77,66
학생28,177,83,90,79,68
학생29,165,76,82,78,77
학생30,164,48,89,95,75
학생31,152,74,88,55,86
학생32,186,81,67,84,75
학생33,156,67,89,90,72
학생34,170,83,50,86,58
학생35,158,89,60,73,61
학생36,188,59,77,78,50
학생37,167,87,74,98,50
학생38,153,73,99,95,96
학생39,174,80,72,80,83
학생40,163,57,80,84,81
학생41,158,76,79,82,97
학생42,175,51,91,70,74
학생43,151,66,84,81,89
학생44,169,72,56,72,94
학생45,177,46,65,82,50
학생46,156,86,75,52,65
학생47,157,89,97,67,88
학생48,184,50,98,74,54
학생49,163,72,51,91,71
학생50,166,72,50,80,78
학생51,185,88,97,52,52
학생52,189,88,61,89,61
학생53,153,64,54,95,75
학생54,151,74,86,73,65
학생55,155,55,81,99,86
학생56,153,72,58,81,71
학생57,178,69,90,96,78
학생58,167,83,84,71,63
학생59,175,77,68,72,77
학생60,183,45,97,51,54
학생61,159,71,65,76,96
학생62,185,57,52,91,98
학생63,163,85,69,51,79
학생64,180,47,73,75,95
학생65,164,83,82,66,54
학생66,157,50,73,89,61
학생67,163,52,60,82,65
학생68,172,71,98,58,75
학생69,189,53,57,92,75
학생70,170,81,85,97,97
학생71,165,77,87,88,70
학생72,167,86,89,78,88
학생73,173,88,69,91,85
학생74,175,68,84,75,82
학생75,174,59,97,84,79
학생76,178,76,74,99,86
학생77,164,76,84,74,72
학생78,150,68,74,73,59
학생79,174,85,78,62,54
학생80,156,56,67,56,85
학생81,158,83,95,85,83
학생82,173,46,67,94,80
학생83,150,47,51,69,59
학생84,157,81,84,50,68
학생85,173,61,65,57,81
학생86,160,46,90,95,50
학생87,166,46,85,65,54
학생88,157,72,82,63,94
학생89,184,67,53,61,53
학생90,184,81,82,72,65
학생91,182,76,63,64,73
학생92,154,77,70,77,65
학생93,188,45,97,83,51
학생94,177,63,69,51,98
학생95,156,46,57,81,77
학생96,158,88,56,72,81
학생97,157,70,52,71,76
학생98,161,76,66,74,69
학생99,183,50,82,71,73
학생100,182,76,97,71,61
